FileFormat:0002.2 file with temperature of atmosphere
SN105HE102
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
56,45	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.4.20120406
MTP5HE102F5645K-38.60I70D219217+A1.1
Commentary:
SN105HE102
парабола ДНА = 2,5 град
НЕ102 - ПУ - ХВБ с ЦСД " S "
АЦП - 202 - 09 с контр.U пит.и М
оптопара серии - 2
Т out № 178 пл
БП LPS - 112
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	OutsideTemperature
05/06/2019 03:30:00	9,87	12,69	13,66	14,16	14,16	13,96	13,68	13,35	12,96	12,53	12,04	11,55	11,06	10,59	10,12	9,66	9,20	8,77	8,35	7,94	7,53	9,42
05/06/2019 03:35:00	10,29	13,05	13,75	14,06	13,98	13,74	13,47	13,17	12,80	12,42	11,98	11,56	11,15	10,75	10,34	9,93	9,52	9,13	8,75	8,37	8,00	9,07
05/06/2019 03:40:00	10,65	13,36	13,98	14,21	14,04	13,73	13,37	12,99	12,61	12,22	11,79	11,39	10,99	10,59	10,18	9,77	9,36	8,98	8,60	8,25	7,89	9,95
05/06/2019 03:45:00	10,14	12,87	13,68	14,06	13,98	13,75	13,48	13,17	12,75	12,34	11,96	11,56	11,17	10,76	10,36	9,92	9,49	9,09	8,69	8,31	7,92	10,28
05/06/2019 03:50:00	9,56	12,13	13,21	13,88	14,09	14,07	13,90	13,63	13,29	12,92	12,47	11,99	11,51	11,04	10,57	10,10	9,62	9,17	8,72	8,28	7,83	9,37
05/06/2019 03:55:00	9,69	12,14	13,16	13,77	13,93	13,87	13,71	13,48	13,14	12,75	12,29	11,81	11,34	10,87	10,41	9,95	9,49	9,06	8,62	8,19	7,76	9,26
05/06/2019 04:00:00	9,59	11,97	13,03	13,74	14,05	13,99	13,81	13,54	13,30	12,95	12,46	11,95	11,44	10,95	10,47	10,00	9,53	9,09	8,64	8,20	7,76	9,14
05/06/2019 04:05:00	9,20	11,52	12,70	13,47	13,77	13,84	13,76	13,59	13,33	12,97	12,50	12,00	11,50	11,02	10,54	10,08	9,61	9,17	8,73	8,28	7,83	9,00
05/06/2019 04:10:00	9,35	11,63	12,74	13,50	13,83	13,88	13,77	13,54	13,25	12,88	12,40	11,89	11,38	10,88	10,38	9,90	9,42	8,96	8,50	8,04	7,57	8,82
05/06/2019 04:15:00	8,97	11,13	12,34	13,15	13,49	13,54	13,45	13,27	12,94	12,57	12,14	11,65	11,16	10,67	10,19	9,70	9,21	8,75	8,29	7,83	7,36	8,75
05/06/2019 04:20:00	8,77	10,99	12,15	12,93	13,28	13,33	13,21	12,99	12,75	12,39	11,87	11,33	10,79	10,29	9,78	9,31	8,83	8,38	7,94	7,48	7,03	8,82
05/06/2019 04:25:00	8,59	10,91	12,12	12,92	13,22	13,26	13,18	13,00	12,72	12,36	11,87	11,36	10,85	10,36	9,88	9,41	8,94	8,50	8,05	7,61	7,16	8,50
05/06/2019 04:30:00	8,53	11,00	12,28	13,10	13,39	13,41	13,35	13,22	12,96	12,57	12,03	11,48	10,93	10,43	9,93	9,46	9,00	8,56	8,13	7,69	7,25	8,48
05/06/2019 04:35:00	8,93	11,41	12,43	13,07	13,27	13,18	13,01	12,78	12,45	12,08	11,65	11,20	10,74	10,29	9,84	9,39	8,93	8,51	8,09	7,67	7,25	8,64
05/06/2019 04:40:00	9,33	11,82	12,74	13,28	13,40	13,23	12,98	12,68	12,34	11,94	11,47	10,99	10,51	10,05	9,58	9,13	8,67	8,25	7,83	7,43	7,02	8,62
05/06/2019 04:45:00	8,90	11,39	12,47	13,14	13,34	13,27	13,05	12,75	12,40	12,01	11,56	11,08	10,59	10,11	9,63	9,15	8,67	8,23	7,79	7,35	6,92	9,09
05/06/2019 04:50:00	8,97	11,60	12,57	13,16	13,36	13,23	13,04	12,80	12,40	11,99	11,55	11,08	10,62	10,15	9,69	9,22	8,76	8,32	7,89	7,46	7,04	8,95
05/06/2019 04:55:00	8,94	11,49	12,40	12,95	13,13	13,05	12,86	12,61	12,29	11,94	11,54	11,13	10,71	10,29	9,86	9,43	8,99	8,58	8,17	7,76	7,36	8,88
05/06/2019 05:00:00	8,46	11,07	12,17	12,83	13,03	12,95	12,78	12,56	12,25	11,92	11,55	11,15	10,74	10,32	9,90	9,46	9,02	8,61	8,20	7,80	7,40	8,73
05/06/2019 05:05:00	8,83	11,52	12,40	12,92	13,07	12,97	12,76	12,49	12,16	11,81	11,41	10,99	10,58	10,16	9,74	9,30	8,87	8,46	8,05	7,66	7,26	8,72
05/06/2019 05:10:00	9,15	11,29	12,07	12,55	12,70	12,60	12,45	12,25	11,96	11,65	11,32	10,96	10,60	10,22	9,84	9,44	9,03	8,65	8,27	7,88	7,50	8,65
05/06/2019 05:15:00	9,05	10,94	11,92	12,56	12,81	12,81	12,75	12,65	12,44	12,14	11,72	11,29	10,85	10,44	10,02	9,61	9,20	8,80	8,40	8,00	7,60	9,30
05/06/2019 05:20:00	8,80	11,35	12,44	13,09	13,26	13,16	13,02	12,84	12,49	12,11	11,68	11,23	10,78	10,34	9,89	9,44	8,99	8,57	8,16	7,75	7,34	8,97
05/06/2019 05:25:00	9,96	12,33	12,95	13,21	13,10	12,83	12,54	12,23	11,86	11,50	11,13	10,77	10,41	10,03	9,66	9,26	8,86	8,49	8,12	7,77	7,42	9,49
05/06/2019 05:30:00	10,58	12,39	12,85	13,04	12,95	12,74	12,51	12,28	11,92	11,57	11,20	10,83	10,47	10,11	9,74	9,36	8,98	8,62	8,25	7,89	7,53	10,89
05/06/2019 05:35:00	10,69	12,42	12,90	13,12	13,06	12,90	12,68	12,39	12,09	11,73	11,27	10,83	10,40	9,98	9,57	9,18	8,79	8,41	8,04	7,66	7,28	10,95
05/06/2019 05:40:00	10,69	12,54	12,92	13,04	12,94	12,72	12,46	12,15	11,86	11,55	11,17	10,82	10,47	10,12	9,76	9,40	9,03	8,68	8,33	7,99	7,65	11,02
05/06/2019 05:45:00	9,85	11,98	12,57	12,88	12,93	12,84	12,62	12,31	12,04	11,75	11,40	11,05	10,70	10,34	9,97	9,58	9,19	8,82	8,44	8,07	7,70	10,72
05/06/2019 05:50:00	9,40	11,90	12,60	12,97	13,01	12,86	12,66	12,42	12,11	11,81	11,48	11,14	10,81	10,45	10,09	9,71	9,32	8,95	8,58	8,22	7,86	10,47
05/06/2019 05:55:00	10,00	12,16	12,75	13,05	13,04	12,86	12,60	12,30	12,02	11,74	11,46	11,17	10,87	10,54	10,20	9,82	9,44	9,08	8,72	8,37	8,02	10,49
05/06/2019 06:00:00	10,10	12,18	12,77	13,09	13,14	12,98	12,78	12,54	12,20	11,87	11,53	11,18	10,83	10,46	10,09	9,70	9,30	8,92	8,54	8,16	7,78	10,98
05/06/2019 06:05:00	9,44	11,83	12,61	13,04	13,12	13,03	12,84	12,58	12,30	12,00	11,67	11,32	10,97	10,60	10,23	9,83	9,42	9,04	8,66	8,29	7,91	10,76
05/06/2019 06:10:00	8,84	11,59	12,60	13,19	13,33	13,27	13,05	12,73	12,42	12,10	11,73	11,34	10,94	10,52	10,11	9,66	9,22	8,81	8,40	8,00	7,60	9,56
05/06/2019 06:15:00	8,28	11,04	12,34	13,17	13,46	13,55	13,47	13,29	13,00	12,66	12,25	11,80	11,35	10,89	10,43	9,96	9,50	9,06	8,62	8,18	7,75	8,75
05/06/2019 06:20:00	8,11	10,65	12,03	12,94	13,33	13,48	13,43	13,26	13,09	12,78	12,30	11,80	11,29	10,81	10,33	9,87	9,40	8,97	8,53	8,09	7,65	7,73
05/06/2019 06:25:00	8,49	11,42	12,51	13,16	13,35	13,35	13,18	12,92	12,64	12,31	11,91	11,49	11,07	10,64	10,21	9,77	9,33	8,92	8,50	8,10	7,69	8,06
05/06/2019 06:30:00	8,41	11,25	12,42	13,11	13,29	13,28	13,19	13,04	12,71	12,35	11,92	11,48	11,05	10,61	10,17	9,73	9,29	8,88	8,46	8,06	7,65	8,33
05/06/2019 06:35:00	9,02	11,26	12,21	12,82	13,05	13,03	12,95	12,83	12,57	12,26	11,87	11,46	11,05	10,64	10,24	9,82	9,41	9,01	8,61	8,22	7,82	9,79
05/06/2019 06:40:00	9,32	11,56	12,48	13,05	13,24	13,18	13,06	12,88	12,61	12,28	11,88	11,46	11,05	10,63	10,22	9,79	9,37	8,97	8,57	8,17	7,77	10,31
05/06/2019 06:45:00	9,83	11,84	12,50	12,88	12,99	12,88	12,73	12,55	12,28	11,97	11,58	11,19	10,80	10,42	10,03	9,64	9,26	8,88	8,50	8,12	7,75	10,97
05/06/2019 06:50:00	9,89	11,72	12,48	12,92	13,00	12,94	12,75	12,49	12,23	11,93	11,56	11,17	10,79	10,39	10,00	9,59	9,19	8,80	8,41	8,03	7,64	11,40
05/06/2019 06:55:00	10,39	12,10	12,74	13,12	13,23	13,15	13,01	12,83	12,56	12,24	11,86	11,47	11,08	10,69	10,30	9,91	9,51	9,12	8,74	8,34	7,95	11,35
05/06/2019 07:00:00	10,71	12,59	13,12	13,36	13,31	13,15	12,96	12,73	12,43	12,12	11,79	11,46	11,13	10,79	10,44	10,07	9,70	9,34	8,98	8,62	8,26	11,46
05/06/2019 07:05:00	11,04	12,56	12,98	13,18	13,18	13,05	12,85	12,61	12,40	12,14	11,76	11,40	11,04	10,68	10,33	9,98	9,62	9,26	8,91	8,55	8,20	11,83
05/06/2019 07:10:00	10,72	11,90	12,36	12,66	12,77	12,78	12,71	12,57	12,38	12,17	11,94	11,68	11,42	11,12	10,82	10,48	10,13	9,78	9,43	9,06	8,70	12,07
05/06/2019 07:15:00	9,92	11,55	12,28	12,77	12,96	12,94	12,86	12,75	12,60	12,36	11,98	11,60	11,22	10,85	10,49	10,12	9,75	9,38	9,01	8,63	8,25	11,90
05/06/2019 07:20:00	9,99	11,64	12,31	12,73	12,87	12,76	12,62	12,46	12,24	12,00	11,73	11,43	11,13	10,79	10,46	10,09	9,72	9,36	9,00	8,63	8,27	11,14
05/06/2019 07:25:00	10,06	11,75	12,46	12,86	12,91	12,81	12,67	12,51	12,24	11,97	11,70	11,41	11,11	10,78	10,45	10,07	9,69	9,33	8,97	8,60	8,24	10,94
05/06/2019 07:30:00	10,43	11,92	12,50	12,84	12,92	12,79	12,63	12,44	12,20	11,95	11,69	11,39	11,10	10,77	10,45	10,08	9,71	9,35	8,99	8,63	8,27	11,83
05/06/2019 07:35:00	10,80	12,06	12,55	12,81	12,83	12,78	12,65	12,45	12,27	12,04	11,73	11,42	11,10	10,78	10,45	10,11	9,76	9,41	9,07	8,71	8,36	12,52
05/06/2019 07:40:00	10,69	12,18	12,65	12,90	12,93	12,82	12,61	12,36	12,09	11,83	11,57	11,29	11,00	10,68	10,36	9,98	9,61	9,25	8,89	8,53	8,16	12,43
05/06/2019 07:45:00	11,19	12,33	12,73	12,95	12,96	12,85	12,68	12,49	12,24	11,97	11,69	11,39	11,09	10,76	10,44	10,08	9,72	9,36	9,01	8,64	8,28	12,45
05/06/2019 07:50:00	11,47	12,19	12,68	12,97	13,00	12,93	12,78	12,58	12,39	12,13	11,78	11,41	11,05	10,68	10,32	9,95	9,58	9,22	8,86	8,48	8,10	12,69
05/06/2019 07:55:00	11,64	12,30	12,68	12,90	12,91	12,81	12,67	12,51	12,32	12,08	11,77	11,45	11,12	10,79	10,46	10,12	9,77	9,42	9,07	8,71	8,34	13,04
05/06/2019 08:00:00	12,03	12,59	12,80	12,89	12,83	12,65	12,48	12,34	12,13	11,89	11,60	11,31	11,02	10,72	10,42	10,09	9,77	9,44	9,11	8,77	8,43	13,49
05/06/2019 08:05:00	12,40	12,81	12,89	12,87	12,73	12,54	12,35	12,17	11,93	11,68	11,44	11,18	10,93	10,65	10,37	10,06	9,74	9,42	9,10	8,77	8,43	13,78
05/06/2019 08:10:00	12,58	12,71	12,79	12,79	12,70	12,54	12,37	12,19	11,99	11,77	11,48	11,18	10,89	10,59	10,29	9,97	9,66	9,33	9,00	8,66	8,32	14,55
05/06/2019 08:15:00	12,55	12,77	12,78	12,77	12,74	12,68	12,56	12,39	12,14	11,89	11,67	11,41	11,16	10,88	10,59	10,26	9,94	9,59	9,24	8,88	8,51	14,50
05/06/2019 08:20:00	12,63	12,76	12,82	12,84	12,77	12,70	12,58	12,42	12,16	11,89	11,66	11,39	11,12	10,83	10,54	10,20	9,87	9,52	9,17	8,80	8,44	14,43
05/06/2019 08:25:00	12,53	12,88	12,84	12,77	12,66	12,49	12,33	12,17	11,97	11,75	11,51	11,27	11,02	10,76	10,50	10,20	9,91	9,59	9,28	8,95	8,62	14,94
05/06/2019 08:30:00	11,97	12,74	12,93	12,98	12,90	12,78	12,60	12,35	12,16	11,94	11,66	11,38	11,09	10,80	10,50	10,17	9,84	9,51	9,18	8,84	8,49	13,97
05/06/2019 08:35:00	11,87	12,64	12,86	12,99	13,02	12,77	12,53	12,32	12,09	11,86	11,58	11,29	11,00	10,69	10,38	10,03	9,68	9,34	9,00	8,65	8,29	13,79
05/06/2019 08:40:00	11,78	12,48	12,67	12,77	12,80	12,76	12,64	12,46	12,24	11,99	11,69	11,39	11,08	10,76	10,44	10,10	9,76	9,41	9,05	8,68	8,31	13,29
05/06/2019 08:45:00	11,90	12,51	12,74	12,84	12,80	12,65	12,47	12,28	12,03	11,80	11,59	11,35	11,10	10,82	10,54	10,20	9,86	9,53	9,19	8,85	8,50	13,75
05/06/2019 08:50:00	12,18	12,75	12,89	12,89	12,73	12,56	12,31	12,01	11,81	11,63	11,44	11,23	11,02	10,77	10,51	10,20	9,88	9,57	9,26	8,94	8,62	13,62
05/06/2019 08:55:00	12,59	13,19	13,25	13,20	13,04	12,85	12,62	12,37	12,11	11,85	11,53	11,22	10,91	10,60	10,29	9,95	9,62	9,29	8,95	8,61	8,26	14,56
05/06/2019 09:00:00	13,06	13,48	13,35	13,13	12,86	12,56	12,27	12,01	11,72	11,46	11,26	11,06	10,85	10,61	10,36	10,06	9,76	9,45	9,14	8,83	8,52	15,72
05/06/2019 09:05:00	13,44	13,57	13,35	13,12	12,93	12,62	12,37	12,17	11,86	11,56	11,31	11,05	10,80	10,52	10,25	9,93	9,62	9,29	8,97	8,63	8,29	14,82
05/06/2019 09:10:00	13,75	13,72	13,51	13,27	13,01	12,81	12,59	12,34	12,06	11,79	11,57	11,34	11,11	10,85	10,59	10,28	9,98	9,66	9,33	9,00	8,66	15,25
05/06/2019 09:15:00	13,95	13,94	13,67	13,38	13,08	12,79	12,49	12,18	11,93	11,72	11,51	11,29	11,08	10,84	10,60	10,30	10,01	9,71	9,41	9,10	8,80	16,49
05/06/2019 09:20:00	14,21	13,97	13,59	13,24	12,97	12,70	12,43	12,19	11,91	11,64	11,43	11,21	10,99	10,74	10,49	10,20	9,90	9,59	9,28	8,95	8,62	16,10
05/06/2019 09:25:00	14,30	14,11	13,75	13,40	13,09	12,85	12,59	12,30	12,02	11,76	11,51	11,27	11,03	10,76	10,50	10,20	9,90	9,59	9,27	8,94	8,61	15,75
05/06/2019 09:30:00	14,59	14,26	13,81	13,41	13,09	12,85	12,61	12,36	12,06	11,78	11,56	11,34	11,12	10,87	10,62	10,33	10,04	9,73	9,41	9,08	8,75	16,58
05/06/2019 09:35:00	14,88	14,43	14,01	13,62	13,29	12,93	12,58	12,25	11,94	11,66	11,42	11,17	10,93	10,66	10,39	10,08	9,77	9,46	9,14	8,81	8,48	17,47
05/06/2019 09:40:00	15,00	14,56	14,12	13,75	13,49	13,20	12,91	12,60	12,29	11,97	11,61	11,27	10,93	10,60	10,27	9,94	9,61	9,26	8,92	8,55	8,19	17,48
05/06/2019 09:45:00	15,10	14,73	14,31	13,94	13,63	13,37	13,11	12,84	12,53	12,21	11,82	11,46	11,10	10,76	10,43	10,10	9,77	9,43	9,08	8,72	8,35	17,89
05/06/2019 09:50:00	15,31	14,97	14,48	14,00	13,57	13,15	12,71	12,24	11,90	11,61	11,37	11,11	10,86	10,59	10,31	10,00	9,68	9,36	9,05	8,72	8,40	18,04
05/06/2019 09:55:00	15,45	15,03	14,59	14,14	13,67	13,23	12,84	12,47	12,14	11,81	11,47	11,15	10,84	10,53	10,22	9,91	9,59	9,27	8,95	8,62	8,30	17,98
05/06/2019 10:00:00	15,65	15,15	14,70	14,25	13,79	13,44	13,10	12,74	12,35	11,95	11,55	11,18	10,81	10,46	10,11	9,76	9,42	9,07	8,72	8,36	7,99	18,50
05/06/2019 10:05:00	15,76	15,23	14,73	14,26	13,82	13,39	12,97	12,58	12,20	11,83	11,46	11,11	10,76	10,43	10,09	9,76	9,42	9,08	8,74	8,39	8,03	18,22
05/06/2019 10:10:00	15,99	15,42	14,92	14,45	14,03	13,62	13,25	12,93	12,53	12,12	11,75	11,39	11,04	10,70	10,36	10,02	9,67	9,32	8,97	8,60	8,24	18,46
05/06/2019 10:15:00	16,02	15,54	15,07	14,58	14,12	13,72	13,33	12,93	12,56	12,20	11,85	11,52	11,20	10,87	10,55	10,22	9,88	9,54	9,20	8,85	8,50	18,70
05/06/2019 10:20:00	16,24	15,72	15,23	14,70	14,12	13,66	13,23	12,83	12,38	11,94	11,53	11,15	10,78	10,42	10,07	9,72	9,37	9,02	8,67	8,31	7,96	18,67
05/06/2019 10:25:00	16,29	15,86	15,39	14,93	14,47	14,00	13,54	13,11	12,71	12,31	11,92	11,55	11,18	10,82	10,47	10,11	9,76	9,40	9,05	8,68	8,32	19,01
05/06/2019 10:30:00	16,48	15,98	15,50	15,00	14,45	13,94	13,47	13,02	12,60	12,20	11,81	11,45	11,08	10,73	10,39	10,04	9,69	9,34	8,99	8,64	8,29	18,79
05/06/2019 10:35:00	16,61	15,95	15,43	14,94	14,48	13,98	13,50	13,06	12,63	12,21	11,90	11,59	11,27	10,94	10,62	10,26	9,90	9,55	9,19	8,83	8,47	19,35
05/06/2019 10:40:00	16,71	16,21	15,74	15,25	14,71	14,20	13,70	13,23	12,70	12,16	11,80	11,44	11,07	10,70	10,33	9,93	9,54	9,16	8,78	8,39	8,01	18,86
05/06/2019 10:45:00	16,76	16,22	15,77	15,34	14,91	14,49	14,03	13,52	13,09	12,67	12,19	11,73	11,27	10,86	10,44	10,04	9,65	9,26	8,87	8,47	8,06	19,34
